age,annual_income,total_debt,credit_history_years,late_payments,existing_loans,savings,employment_years,monthly_expenses,creditworthy
29,78849.20222886936,28018.339695494076,9.108322970164346,1,1,31096.876257675638,0.0,2722.5930858810334,1
35,54200.14898132162,32269.847672264692,11.502635382942648,1,0,43175.4384555433,5.774377819255186,2505.6833613924796,1
50,78230.14772178113,18853.71381602588,26.273398406654426,0,0,23823.071386801563,1.0120087112254303,1900.0644858521255,1
27,62397.686384215755,1384.9508026148978,6.980883228201048,0,1,54465.201894934464,0.03187115925097306,1027.9603813929234,1
51,69086.05886287286,1000.0,29.337268602405388,1,1,12193.120810174572,16.9941390882695,2896.3087426861434,1
25,38783.85408451765,20550.820438677583,3.2903335607940254,0,0,64704.04595507134,5.241955666596741,2820.8761098806203,1
28,64431.117175468076,12080.2119227002,2.613678646122743,2,1,50034.69534889673,7.865764314012568,1646.6025185646445,1
47,68116.85621333822,8854.237216726488,28.873989968326445,0,2,23592.039950780007,6.5352182641595675,2560.0648764033645,1
56,44620.348739793524,17372.533160313247,30.738684755501197,0,2,24792.26332384055,5.742521876957759,2470.5337098255977,1
28,65071.72667109099,24155.85287861288,9.821525708624408,0,0,33721.24064901125,2.796694838561832,2037.949528031742,1
34,65191.379654346994,3472.424532378529,14.451296198223634,1,1,40776.076737695585,5.446826979141765,1886.0203581656897,1
62,45108.05281965851,13511.223797196151,35.0,2,2,49701.868954202226,8.686177392620735,2964.57350399437,1
65,34790.16821912209,33098.706831203155,35.0,4,1,5869.357535728501,14.093176560319769,2396.7694686046843,0
47,33685.6900258311,7247.116197786254,26.74899069620848,0,0,37873.96719710244,11.737178182770371,2068.105767715017,1
41,56557.099754586314,26697.611871649562,21.426246500930933,1,1,500.0,0.9046655127245833,1824.4951768367878,1
36,60886.177638207664,13152.692384510061,13.987769206955848,1,0,26808.5912549613,11.942662091183024,2483.013440813718,1
48,40734.53505175754,23457.937598499528,20.417331797927964,2,0,56170.42506817424,9.377190057636845,3432.035211982792,1
47,55478.53614386977,28973.27507202867,29.52230109961264,1,0,4483.037420067027,3.876394996932522,2785.9760667921355,0
34,65269.666650492734,25412.817669850214,10.4228944394872,2,1,1213.7198514300762,7.910485480932844,2386.5901802228273,0
22,66127.43286397541,27091.596022138765,2.98326474456222,1,1,33974.31179186356,9.861435918249494,2877.6413821115784,1
27,82933.84216220479,6484.064665920439,2.676751215072362,2,1,54973.72495510683,7.235264739114378,3827.9465132008404,1
64,77985.65497956477,29136.597067412986,35.0,3,3,35857.11811953579,9.401216670783606,3041.372631662119,1
39,36976.754210382205,9473.068853651801,10.613173337665295,1,2,500.0,2.6852449153809967,2834.180883415572,0
42,85304.5517716844,20595.417655715384,21.970312689875705,2,1,500.0,16.964160221232564,3174.676553833896,1
42,45442.42291799713,20582.46186997227,12.368331663360351,0,1,31759.43579272955,0.0,2457.7876371298976,1
56,73807.7106241797,22851.22558869581,35.0,0,2,8773.636452676186,9.889256116640707,2765.6610386925704,1
23,56223.7592689196,21369.566760601905,6.517456041308669,0,3,32460.35329030181,8.833817315051613,2159.940118508589,1
24,47581.31118777458,9561.900214752768,6.047728842379164,1,2,33527.912038804905,10.214716967258571,1204.5020107980222,0
33,22461.45652405121,4501.325877042838,10.40418337142938,1,3,21184.36480816121,3.458148241758689,2908.5522671486096,1
42,51911.83881610573,26723.486799617684,21.939953104383058,0,3,62665.57729107863,12.84598514166528,2912.012075991983,1
51,26931.10176449904,19858.345775189155,33.78763670711517,1,1,40628.40968881726,6.460096591608439,2341.0583375567703,1
43,72411.38624516991,29493.768409578177,21.674295555726587,3,2,51808.63581829517,1.0689253046503273,3532.2389617415897,0
40,82302.26782850646,17552.67065812132,10.747525985453471,0,2,46570.4716488892,1.5259480586202185,1950.5570112245305,1
63,40655.60219265957,3948.356393230397,35.0,0,3,27298.675884902383,7.62352534418794,1005.7540293217821,1
28,60435.47336534688,27661.29681004106,11.729170391055312,4,0,26499.949475891735,0.0,1972.5957387303233,1
46,41942.95260385644,14296.29390338893,17.800309252257126,3,1,24642.83933708213,16.002529917212108,1213.1546277032123,1
45,43687.274857537785,21420.03457421021,28.616598188987446,1,0,42259.840545004394,12.244606402713181,2904.2327199416077,1
42,68940.90466957669,11525.405715204808,19.68692284456981,1,0,18293.426807306456,16.13422160425499,1923.1299172649415,1
57,54306.31128681858,34443.017102336904,35.0,1,2,61050.59295662222,15.607117445544503,3486.2202732462,1
33,86313.66475475821,9234.351758168032,10.657935756764537,2,3,16574.352533896927,5.240467675992036,3467.4189223035146,1
63,46319.81538334742,14625.702458938253,33.36671714268398,3,1,33860.55130134651,2.653352686749117,1767.523316085683,1
35,72988.0539845408,19074.487026973165,6.92654630648263,2,1,25876.545383172925,0.0,1872.7038230702174,1
45,56753.44143324008,7078.176729130419,18.938666220521814,1,1,21885.72034104252,4.968829375535173,3080.9956874152867,1
44,69324.0041753962,21305.19528587595,21.271659697700258,0,1,69102.24334434503,15.828264279179761,3481.8558033031914,1
59,46951.16216806096,34119.1047746749,32.93374788127598,1,2,22097.021854575665,2.8607467125139774,788.6414495391846,1
40,54107.94092407151,13095.378393062896,19.030711620768585,0,2,24515.018742136323,5.950395025681221,2853.5037830266024,1
33,52921.02017261917,21951.428190317256,13.45306949121319,0,1,18045.595227793983,4.227148754585585,700.0,1
21,39950.971932775836,1000.0,5.102354265784522,0,0,30738.731082400613,8.874975768038578,2106.3355010911146,1
37,66917.46762247155,17610.70799515159,13.510764921815522,2,2,28176.485387831508,13.430423421071554,3584.291127106608,1
58,66704.48210041056,14869.577140737947,33.29382000552968,6,2,9853.443647322518,0.0,5308.793120077426,1
21,65683.9845083002,9815.02397589615,0.0,1,2,22361.342441742185,0.26112009184703666,2385.0585492659293,1
61,82665.3817705176,28814.504696285323,35.0,4,4,40974.35777011131,14.433100196371775,1477.5957094669593,1
45,81088.20642225347,14737.563183761718,24.482279384000044,1,1,48485.76328959517,10.665334372259048,2137.8570430264404,1
27,48250.995582715565,16225.225129064125,7.464745870207842,5,0,30432.011033378643,5.703097193257706,2659.462719236274,0
34,61714.94173181521,14228.071252109288,6.4366959226616745,1,3,31061.90623175777,15.53541380963205,1996.7828844150117,1
45,43775.18759335217,1000.0,26.014598134716223,1,5,23502.088708225023,0.17485556805047775,1767.6586916181757,1
35,55420.395690061996,6680.135599230389,14.857100858143472,1,1,20956.049364758106,11.656067455955164,2215.8349941748907,1
25,44204.509915860435,27610.934861202164,4.438879917239863,0,0,13447.685462118556,6.658809455680004,2956.019539602718,0
50,84161.26556444893,1000.0,23.853120138434118,2,1,1980.3098236988772,10.032719180064465,2447.5319548492885,1
51,61546.56670617333,10336.846503842944,27.679425708080295,1,1,17355.95986608234,0.0,1806.5574799162705,1
26,51075.4756941204,14002.799437102361,0.0,0,5,46272.95161212924,5.696483200528253,1996.9437502827855,0
33,76485.13429341478,35436.21867291565,7.771220693898569,0,0,22360.495031450813,10.683983580181858,2227.527305296611,1
31,18000.0,25686.03765496369,1.0328390061463781,2,1,23771.663693507246,6.683348908025855,1700.5162421742045,0
50,18746.153292424788,12428.294729469006,23.873799845039393,4,0,23421.26640513635,13.276488864004257,1963.5695032510116,0
53,69325.09579395593,31045.13697115551,35.0,0,1,52404.73798498922,13.109025035703933,3179.2724005433665,1
53,56088.432066112626,10594.841794988803,28.355954742723732,0,1,13289.113730435925,2.2071818738970403,2392.7111348970584,1
63,59508.03340469369,28090.998037340054,35.0,2,1,34986.960091019886,11.119963256668402,1021.8617368243836,1
55,31124.870140266125,4411.2275407698435,35.0,2,1,28767.60959573705,2.0366867138587983,3522.4538291584768,1
35,54581.79320469341,28732.578317891574,8.70607454346714,0,2,31222.68285170584,7.270077205773783,2975.047837806565,1
25,91063.16938722416,13938.663545290143,6.857606435667821,0,0,34398.30732809611,10.280641246538105,1355.180332627522,1
48,69835.59315632553,7714.957590587303,24.26277352391662,2,0,31028.96892482526,2.823585343697091,2271.158894497493,1
62,58054.71781257062,15828.56386923686,34.84159191802398,0,5,44274.393959716544,10.934630927821912,1887.1110538479904,1
64,47097.02961811112,20773.441797202147,35.0,1,0,29473.36809666728,4.473221269240485,3209.2151381716685,1
31,47897.688666350914,13052.515694742879,8.746880706431138,1,1,61398.775081662556,4.09651236293826,2265.5129965571105,1
31,18000.0,23539.53505995324,1.9430611623369103,3,1,30800.63890140323,10.533254917698578,2534.5039995026345,0
22,59637.52757658089,12170.061163359325,5.073634913195734,1,1,500.0,2.820135281582907,2429.7250221419686,1
27,70218.69595267337,24203.72393931358,11.203771607489728,1,1,41489.58644658717,2.565822653184525,1267.8789232471465,1
45,26638.85211092893,22422.220620365995,23.75464755777056,1,2,37057.74249467607,12.20578020015041,3864.8565511614397,0
45,43094.49593847731,17390.76945292065,26.761749932567337,3,0,30585.81057171464,7.542785759624669,3196.0970514651676,1
37,34165.6366197984,13586.176876340502,11.487214000199367,0,0,25327.7163188194,0.0,1927.3547590551188,1
34,37623.67849344226,19515.40795765266,14.290665336395925,1,0,500.0,11.278206891941053,2772.6757288958083,1
58,55962.6692827942,23502.537430336994,32.94993568886827,0,0,500.0,4.966993838782775,3476.706123362649,1
41,18000.0,38617.99152731609,11.688786242832899,2,0,59655.34596895466,0.0,2650.1669114818324,0
57,66056.86789042715,27394.20421798181,30.126797675325495,3,5,19460.953144211035,0.0,4001.0787680012813,1
64,68569.39125880628,27759.89949815841,35.0,1,4,47381.16769593975,11.517071485162043,5226.065757726025,1
35,50480.153415335575,48885.121948602835,11.24488209351893,0,0,1145.4010816716873,2.700409669442145,2486.4904376797554,0
30,18000.0,23159.58476767844,5.690796173456501,1,0,11156.550683371217,0.7807761435074934,2075.723231263222,0
63,37064.46473195699,22846.435113117022,35.0,0,1,42215.537043870885,10.197014151929958,1709.5316731813482,1
49,77192.23481384854,25040.15074321654,19.438625497317865,0,0,28154.981357424607,11.02895798154427,700.0,1
34,18000.0,7910.340224117468,13.465607378537719,2,0,39678.009095808826,3.0644850070268537,3723.33054630468,0
48,48744.57858051665,13560.983635812438,22.08823482394415,1,2,29754.613813263462,11.56320329802989,2281.8555709430466,1
44,33759.98598758934,12938.30733307666,24.148487269384045,2,1,26261.904647881045,17.27446460556564,3387.82017272306,1
61,69482.26542852705,24476.139772195616,30.284439996016303,0,1,17759.211092851976,13.733316354855486,3568.806953799938,1
32,42847.948861417695,16258.254377788013,5.907103884904018,1,1,8507.952193259986,12.955285475984779,1627.1267930620807,1
65,62271.17237324101,19382.234254743027,35.0,1,1,55248.623215184976,8.57064561066265,1762.267224729329,1
63,65178.28754504368,28874.546201484645,35.0,1,3,58211.56391033786,4.781408972355388,4170.218200505389,1
29,88052.06511514036,26631.50738704139,5.88159505254856,1,3,11303.34681460469,6.72056973551622,2536.9413651857585,1
28,51347.04501384334,16382.78996958753,6.709544058226554,2,1,10126.576163874932,9.203708018313812,2005.7412165931664,0
44,61768.798653207006,11300.049031217775,12.256597027201128,1,0,23740.08343640234,0.7124402067254989,1659.3440345862055,1
23,28269.001375706153,29352.747316531888,0.0,1,2,36127.83026753674,3.153090461967701,2472.689797638999,0
34,76427.4441392874,25738.91180909866,6.223918482888756,3,5,26727.27225677995,0.0,3957.1049788804494,1
40,41310.840734715435,1937.4318170461775,19.96046753744533,1,0,38991.36117445899,8.175933111457065,3216.8941835868136,1
64,44906.42504642058,14868.460610917191,35.0,0,0,29113.51894299542,7.415269611977685,2763.5861116797146,1
65,54599.53969271421,19655.154620167625,35.0,0,1,27936.6394539138,3.7364566726569337,4029.6688492319436,1
27,26868.08178388271,25788.297171210314,0.0,3,2,73435.41726185763,11.102496026898706,3856.197648473456,0
61,59117.86052072088,27101.01494939771,35.0,0,1,20546.341471284475,1.776998170358457,2900.709989650272,1
25,72414.39291265019,20839.060011754736,0.0,2,2,59519.04407084185,3.5508262991138007,5098.507691782521,0
54,60272.80882295125,23852.475313588562,27.981523469135713,0,1,56043.53521825555,10.90263242456253,2377.319159965842,1
59,26399.84384478295,18641.368023781535,35.0,0,1,39073.68311852368,11.644078900630689,3588.225647443274,1
61,52771.43270206613,11261.483118194394,28.476366078127604,3,0,500.0,3.0213689864557836,2246.3030554620855,1
31,68356.52025363084,15387.35608958746,11.307675862730603,2,1,30559.034826533312,8.160213023716203,3412.5635927774792,1
61,21196.202212613658,18189.911866401082,35.0,0,1,20735.494366880157,3.1059637961048425,2376.4515347917013,1
26,35654.21175128115,17653.2074998141,0.10610895714879742,1,1,30361.632445928524,6.013302332113479,3015.2314843253193,0
44,70777.78487346736,1000.0,16.133367813942172,2,2,10866.59773701812,7.719186970757818,4751.122318894297,1
42,59861.71781555116,14025.166650705687,19.44294440041514,2,1,43612.64308290095,9.801830994079673,3456.6666212431473,1
35,62415.48847828157,18562.056530891517,7.1564576287136745,1,3,47729.730487999186,8.587795067465548,3029.1570014208664,1
21,88470.9065372196,15186.30008094299,0.0,1,2,51060.43743720495,8.365811702701214,1902.7674870394478,1
55,63433.950013111644,15531.762044884143,31.521804772255216,1,0,23120.783105078386,1.6075083144649733,2769.4058340529036,1
36,66841.98418779724,22879.913708045875,11.896853108202293,0,3,10930.34816315808,8.941383196537489,1692.7977485829347,1
50,103793.41948992986,7210.428129513661,21.876065573931033,1,3,36330.26549647412,9.755326755981496,3398.2787134133287,1
39,51151.51795437117,1719.5778604878888,15.935244301401534,3,1,61609.33779867734,10.444672650435663,3375.6898757208564,1
37,40638.11025486709,14518.302091633252,13.160039777852607,1,0,31249.01342304361,3.402399102645564,2438.328098677769,0
60,62700.335168448386,25641.144055017896,32.95392830085743,0,1,38141.3475500178,11.577928082918039,4097.178788195338,1
25,62901.83852900011,34875.530394866386,0.0,0,2,25771.377974124036,0.413825691115874,3970.606462432993,0
54,45519.12294496825,25821.282390947403,24.494851924017595,0,2,20937.536293876266,4.845909229779755,2734.6819386013576,0
54,36416.853648012744,3317.3624013115277,30.205379541908933,3,1,41848.96689488098,5.62240458852918,3108.960009489025,1
38,96577.1995976214,15676.327606232288,7.993994974562491,2,2,28090.79818790042,0.6879546874835043,2070.3885038530084,1
32,60883.18246698441,20566.343810815295,6.559640530038248,2,1,37263.41240752794,5.546444942475979,2355.0375254330706,0
21,41818.863134762636,19775.911169235922,0.12902663658551639,1,1,39135.123430986496,8.107404571724006,1629.7930574327847,0
63,71486.74544103278,23393.04552942874,35.0,2,3,36255.303104500344,0.0,2169.4967092511015,1
63,53035.387271895976,8829.510535392392,35.0,0,2,40041.395748979325,5.026558081145772,2506.050022169772,1
31,50448.133966279034,18649.430875507427,7.0306636487637055,1,1,14645.896810318352,0.0,1105.6694780104579,1
22,65120.91169446088,22203.228297761292,0.0,4,0,13547.471585757034,17.20769392158472,3119.1325774965103,0
26,31746.11917182958,26256.709533036596,0.0,1,1,29232.811081069383,8.062456084669918,3519.9154434736465,0
24,61347.289670509104,9942.81833387208,3.329375239639437,1,1,29665.896235297543,7.629146419155039,2592.874038581608,1
58,89433.18653917154,14548.43132757102,35.0,0,1,20598.189119046685,8.160367058295703,700.0,1
61,63391.197919551596,1000.0,28.43255022381089,1,0,34338.005335464164,10.022603153004162,2372.3065120264123,1
27,48228.182131897636,11785.380324222258,0.0,2,2,46347.91375501271,11.890774249172642,1345.9524088692679,1
54,45872.104952291644,12755.85107028957,30.328602619145794,2,3,51375.21373476274,0.0,2051.3428707169232,1
29,47613.88047978803,7804.15491832557,7.758678332568479,0,0,55420.713707648814,13.550887987133786,3906.742670565672,1
37,50428.67179513994,19656.121502326518,5.27550104026508,3,1,6333.5700649706705,13.229126470086273,700.0,0
47,48199.482410351106,17440.54567954732,29.511154731838765,2,2,9066.025673248343,6.66826694571229,1865.2737276013777,1
53,71493.6059393422,1000.0,26.060493129711908,4,0,24786.382918050367,6.406356546584002,3346.6126506694036,1
